0.00000000	24.77919960	0.00000000
0.10000000	24.77919960	0.00000000
0.20294677	24.77919960	0.00000000
0.30892185	24.77919960	0.00000000
0.41800871	24.77919960	0.00000000
0.53029279	24.77919960	0.00000000
0.64586150	24.77919960	0.00000000
0.76480426	24.77919960	0.00000000
0.88721251	24.77919960	0.00000000
1.01317974	24.77919960	0.00000000
1.14280152	24.77919960	0.00000000
1.27617548	24.77919960	0.00000000
1.41340136	24.77919960	0.00000000
1.55458101	24.77919960	0.00000000
1.69981840	24.77919960	0.00000000
1.84921963	24.77919960	0.00000000
2.00289295	24.77919960	0.00000000
2.16094873	24.77919960	0.00000000
2.32349948	24.77919960	0.00000000
2.49065988	24.77919960	0.00000000
2.66254669	24.77919960	0.00000000
2.83927883	24.77919960	0.00000000
3.02097730	24.77919960	0.00000000
3.20776521	24.77919960	0.00000000
3.39976772	24.77919960	0.00000000
3.59711202	24.77919960	0.00000000
3.79992733	24.77919960	0.00000000
4.00834481	24.77919960	0.00000000
4.22249756	24.77919960	0.00000000
4.44252055	24.77919960	0.00000000
4.66855057	24.77919960	0.00000000
4.90072618	24.77919960	0.00000000
5.13918762	24.77919960	0.00000000
5.38407674	24.77919960	0.00000000
5.63553693	24.77919960	0.00000000
5.89371303	24.77919960	0.00000000
6.15875122	24.77919960	0.00000000
6.43079891	24.77919960	0.00000000
6.71000466	24.77919960	0.00000000
6.99651799	24.77919960	0.00000000
7.29048932	24.77919960	0.00000000
7.59206978	24.77919960	0.00000000
7.90141109	24.77919960	0.00000000
8.21866535	24.77919960	0.00000000
8.54398494	24.77919960	0.00000000
8.87752225	24.77919960	0.00000000
9.21942957	24.77919960	0.00000000
9.56985883	24.77919960	0.00000000
9.92896140	24.77919960	0.00000000
10.29688787	24.77919960	0.00000000
10.67378781	24.77919960	0.00000000
11.05980950	24.77919960	0.00000000
11.45509972	24.77919960	0.00000000
11.85980340	24.77919960	0.00000000
12.27406341	24.77919960	0.00000000
12.69802023	24.77919960	0.00000000
13.13181164	24.77919960	0.00000000
13.57557241	24.77919960	0.00000000
14.02943397	24.77919960	0.00000000
14.49352408	24.77919960	0.00000000
14.96796646	24.77919960	0.00000000
15.45288047	24.77919960	0.00000000
15.94838067	24.77919960	0.00000000
16.45457655	24.77919960	0.00000000
16.97157204	24.77919960	0.00000000
17.49946519	24.77919960	0.00000000
18.03834774	24.77919960	0.00000000
18.58830472	24.77919960	0.00000000
19.14941405	24.77919960	0.00000000
19.72174614	24.77919960	0.00000000
20.30536345	24.77919960	0.00000000
20.90032009	24.77919960	0.00000000
21.50666143	24.77919960	0.00000000
22.12442363	24.77919960	0.00000000
22.75363330	24.77919960	0.00000000
23.39430705	24.77919960	0.00000000
24.04645112	24.77919960	0.00000000
24.71006097	24.77919960	0.00000000
25.38512092	24.77919960	0.00000000
26.07160377	24.77919960	0.00000000
26.76947047	24.77919960	0.00000000
27.47866974	24.77919960	0.00000000
28.19913781	24.77919960	0.00000000
28.93079807	24.77919960	0.00000000
29.67356080	24.77919960	0.00000000
30.42732294	24.77919960	0.00000000
31.19196785	24.77919960	0.00000000
31.96736509	24.77919960	0.00000000
32.75337027	24.77919960	0.00000000
33.54982488	24.77919960	0.00000000
34.35655623	24.77919960	0.00000000
35.17337732	24.77919960	0.00000000
36.00008683	24.77919960	0.00000000
36.83646911	24.77919960	0.00000000
37.68229424	24.77919960	0.00000000
38.53731808	24.77919960	0.00000000
39.40128238	24.77919960	0.00000000
40.27391498	24.77919960	0.00000000
41.15492998	24.77919960	0.00000000
42.04402798	24.77919960	0.00000000
42.94089642	24.77919960	0.00000000
43.84520983	24.77919960	0.00000000
44.75663027	24.77919960	0.00000000
45.67480774	24.77919960	0.00000000
46.59938058	24.77919960	0.00000000
47.52997606	24.77919960	0.00000000
48.46621084	24.77919960	0.00000000
49.40769158	24.77919960	0.00000000
50.35401559	24.77919960	0.00000000
51.30477139	24.77919960	0.00000000
52.25953950	24.77919960	0.00000000
53.21789305	24.77919960	0.00000000
54.17939860	24.77919960	0.00000000
55.14361688	24.77919960	0.00000000
56.11010355	24.77919960	0.00000000
57.07841007	24.77919960	0.00000000
58.04808448	24.77919960	0.00000000
