0.00000000	26.35619930	0.00000000
0.10000000	26.35619930	0.00000000
0.20312822	26.35619930	0.00000000
0.30947792	26.35619930	0.00000000
0.41914481	26.35619930	0.00000000
0.53222716	26.35619930	0.00000000
0.64882578	26.35619930	0.00000000
0.76904414	26.35619930	0.00000000
0.89298832	26.35619930	0.00000000
1.02076715	26.35619930	0.00000000
1.15249220	26.35619930	0.00000000
1.28827780	26.35619930	0.00000000
1.42824115	26.35619930	0.00000000
1.57250229	26.35619930	0.00000000
1.72118417	26.35619930	0.00000000
1.87441269	26.35619930	0.00000000
2.03231671	26.35619930	0.00000000
2.19502810	26.35619930	0.00000000
2.36268174	26.35619930	0.00000000
2.53541557	26.35619930	0.00000000
2.71337063	26.35619930	0.00000000
2.89669100	26.35619930	0.00000000
3.08552390	26.35619930	0.00000000
3.28001966	26.35619930	0.00000000
3.48033172	26.35619930	0.00000000
3.68661664	26.35619930	0.00000000
3.89903409	26.35619930	0.00000000
4.11774687	26.35619930	0.00000000
4.34292082	26.35619930	0.00000000
4.57472490	26.35619930	0.00000000
4.81333106	26.35619930	0.00000000
5.05891427	26.35619930	0.00000000
5.31165245	26.35619930	0.00000000
5.57172643	26.35619930	0.00000000
5.83931987	26.35619930	0.00000000
6.11461922	26.35619930	0.00000000
6.39781360	26.35619930	0.00000000
6.68909474	26.35619930	0.00000000
6.98865690	26.35619930	0.00000000
7.29669669	26.35619930	0.00000000
7.61341303	26.35619930	0.00000000
7.93900696	26.35619930	0.00000000
8.27368149	26.35619930	0.00000000
8.61764150	26.35619930	0.00000000
8.97109349	26.35619930	0.00000000
9.33424546	26.35619930	0.00000000
9.70730663	26.35619930	0.00000000
10.09048731	26.35619930	0.00000000
10.48399861	26.35619930	0.00000000
10.88805219	26.35619930	0.00000000
11.30286003	26.35619930	0.00000000
11.72863412	26.35619930	0.00000000
12.16558614	26.35619930	0.00000000
12.61392721	26.35619930	0.00000000
13.07386749	26.35619930	0.00000000
13.54561584	26.35619930	0.00000000
14.02937947	26.35619930	0.00000000
14.52536355	26.35619930	0.00000000
15.03377076	26.35619930	0.00000000
15.55480091	26.35619930	0.00000000
16.08865047	26.35619930	0.00000000
16.63551211	26.35619930	0.00000000
17.19557425	26.35619930	0.00000000
17.76902050	26.35619930	0.00000000
18.35602919	26.35619930	0.00000000
18.95677284	26.35619930	0.00000000
19.57141759	26.35619930	0.00000000
20.20012265	26.35619930	0.00000000
20.84303974	26.35619930	0.00000000
21.50031246	26.35619930	0.00000000
22.17207576	26.35619930	0.00000000
22.85845525	26.35619930	0.00000000
23.55956664	26.35619930	0.00000000
24.27551511	26.35619930	0.00000000
25.00639465	26.35619930	0.00000000
25.75228747	26.35619930	0.00000000
26.51326335	26.35619930	0.00000000
27.28937898	26.35619930	0.00000000
28.08067741	26.35619930	0.00000000
28.88718734	26.35619930	0.00000000
29.70892259	26.35619930	0.00000000
30.54588143	26.35619930	0.00000000
31.39804607	26.35619930	0.00000000
32.26538204	26.35619930	0.00000000
33.14783768	26.35619930	0.00000000
34.04534359	26.35619930	0.00000000
34.95781217	26.35619930	0.00000000
35.88513714	26.35619930	0.00000000
36.82719314	26.35619930	0.00000000
37.78383531	26.35619930	0.00000000
38.75489895	26.35619930	0.00000000
39.74019924	26.35619930	0.00000000
40.73953095	26.35619930	0.00000000
